position_x,position_z,health,armor,weapon_level,distance_to_enemy,num_enemies_nearby,num_allies_nearby,distance_to_nearest_ally,enemy_health_avg_nearby,enemy_weapon_level_max,action,result,alive,team_id,power_ratio,nearby_pressure,is_enemy_dominant,is_in_range_to_attack,total_survivability,victory
5.653646478093897,7.118170872506969,51,54,1,3.5480535277898633,2,3,4.838563174829336,96.14851617323268,3,0,miss,1,0,1.0808193901054213,-1,1,0,105,1
-7.495623704994079,-8.60289974670875,79,56,2,2.94440116705767,2,2,3.0669468460458447,56.716428094513844,3,0,miss,1,0,2.3390220853398973,0,1,0,135,0
-4.734631488771866,-2.6711653236784088,99,52,1,2.7306715920996756,1,2,2.9927590951651473,68.68366838788627,3,0,miss,1,1,2.1669352876125227,-1,1,0,151,1
5.347149243818517,6.2001567328101,98,81,4,1.2842814642714828,4,0,1.7119107654058814,29.922381965190095,3,0,hit,0,1,5.788687307514138,4,0,0,179,1
-8.855707158534667,-8.359706298312886,58,46,1,3.690300830927926,4,1,3.5717588273652052,25.349874565196586,4,0,hit,0,0,3.9468878587135734,3,1,0,104,0
2.1301265531575417,-8.325153428404516,85,60,4,2.7309807115427893,4,3,2.7099916957103147,31.749150407210287,3,0,hit,1,0,4.427595775677764,1,0,0,145,0
4.722951043389564,-0.40048836424392675,30,86,5,4.805065419275742,1,3,0.3911377453821341,33.35107010920348,4,0,miss,1,0,3.3768962547958825,-2,0,0,116,0
2.728840749972159,-5.86457354565928,73,27,1,0.7791181412159698,3,0,1.35258637845088,90.21700232832623,5,0,miss,0,0,1.0962868483669335,3,1,0,100,0
-1.5208385092481578,-3.4003001679475364,31,63,2,0.260062719627297,2,3,4.783290694679877,64.6625182697133,1,0,miss,1,0,1.431562518115564,-1,0,1,94,0
-5.45212058214579,5.521953878097685,54,34,2,2.1284629283181817,3,4,4.106482903389645,80.03742936096519,5,0,hit,1,1,1.085917960304755,-1,1,0,88,1
3.5448170241163908,-3.8081969885926714,22,90,2,1.0566594079733371,0,4,2.478753636087478,42.03953294851672,1,0,hit,1,1,2.6022587218586413,-4,0,0,112,1
8.836322881636491,-4.054034587545628,82,78,5,3.6554765785833947,3,2,4.873686751733073,60.278005135472476,3,0,miss,1,1,2.6110510556973003,1,0,0,160,1
-1.8078333214266866,-8.77543166008632,76,95,2,3.722796309126214,0,2,3.3756989430397817,28.643023039906144,1,0,miss,1,1,5.768642414432419,-2,0,0,171,0
-8.739929762258338,5.231227280767341,96,92,5,2.3969620237724714,0,0,1.513627958842787,88.00351162075613,2,0,miss,1,1,2.1122762077193964,0,0,0,188,0
-9.971268931776343,-4.178146654280981,69,22,5,1.8101176307890499,0,0,2.8421839730079075,58.03574118036781,2,0,miss,1,0,1.5414391041856155,0,0,0,91,0
-8.216260680299127,-3.188223330369868,24,61,1,2.3872884231378784,4,1,4.527624503107464,30.977354008432414,4,1,miss,0,1,2.6581311254704043,3,1,0,85,0
1.3996384822046402,5.256540538848004,29,73,5,3.6940707279816647,0,2,2.3126283824369285,61.22012258358715,4,0,miss,1,1,1.639341032524842,-2,0,0,102,0
3.375836954581448,8.574728584691474,25,35,5,3.400572102847729,2,4,4.055106206502577,80.21079770346431,2,0,hit,1,0,0.738818010618316,-2,0,0,60,0
-3.077543866777992,0.6233086436587847,99,44,4,3.6164765416220206,2,3,0.26241604658322204,97.26280970127453,5,0,hit,1,1,1.4552810003574037,-1,1,0,143,0
-0.34261748595233854,-4.735663450769836,41,75,5,1.2167886232141605,3,0,2.1831444039282837,67.14663771928512,1,0,miss,0,0,1.7022116406951158,3,0,0,116,0
-9.586850663611719,1.3045209373181184,69,3,2,3.530933434458905,1,1,2.9736029943821025,99.54363390295481,4,0,miss,1,1,0.716106999568911,0,1,0,72,0
4.500881666553074,7.8781582945508575,82,100,1,0.28510276164398995,2,2,1.5278641307670748,41.9988880086727,4,0,miss,1,1,4.232667597433946,0,1,1,182,0
6.078040672495931,8.193016595171219,98,4,5,1.0857226553452541,2,3,3.01863748453226,56.17501577661806,1,0,hit,1,1,1.7839960096996297,-1,0,0,102,0
0.4380770519564585,-2.6956157134402066,82,66,1,1.9676995326973863,4,1,3.7240379783594957,47.44429388171383,1,0,miss,0,0,3.0550553665075766,3,0,0,148,1
8.836146877360246,6.129238361841164,72,48,4,2.9943343876421444,1,0,0.0019986470163818604,48.07884899438377,3,0,hit,1,0,2.4450451153353643,1,0,0,120,0
3.164412378784313,-8.665750631544062,73,47,5,2.4466048475816438,2,1,1.1444272161134088,23.20647775222133,1,0,miss,1,1,4.957350723567707,1,0,0,120,0
7.820024016685309,-6.1094913184715205,99,92,1,3.521781253254902,1,2,4.487862771684469,70.34354445042031,5,0,miss,1,1,2.67718686352532,-1,1,0,191,0
-0.1172221955174173,6.106633837541921,53,39,1,0.6527726792268057,2,0,2.8913341798672776,31.984562844662978,5,0,hit,0,1,2.7891835472631086,2,1,0,92,0
2.283320766623838,-9.818469544745476,34,8,4,3.7345907299268233,1,4,0.5572082389986582,98.33355027840972,1,0,miss,1,1,0.4228178685075022,-3,0,0,42,0
-6.8931698448290195,8.263760272764475,69,76,5,0.43250862817887203,2,4,4.119010980972705,82.58773944234798,2,2,hit,1,0,1.73470416794809,-2,0,1,145,0
-0.606019996163365,8.84404707724121,43,45,3,1.645281109670576,0,2,1.9194500507427574,64.77122635608362,3,0,hit,1,1,1.337971098844507,-2,0,0,88,0
8.12361327500512,1.3533284295068846,77,66,3,3.7482494495508867,2,1,4.345535519456523,81.45576640299872,2,0,miss,1,0,1.7342631842277005,1,0,0,143,1
-0.259274376347566,4.354304051021053,30,48,2,0.4944678706121175,1,4,3.9592278741983824,60.45287600630068,2,0,miss,1,1,1.2692652495548422,-3,0,1,78,1
9.63308054118125,2.7371348556898702,29,68,3,1.424072612181304,1,3,1.4144029291113953,83.13184568316666,1,0,miss,1,1,1.1529522407637853,-2,0,0,97,0
-5.361803377775276,3.2264822067443415,89,81,4,2.343883841369421,4,0,4.475068034645834,39.701903190092686,4,0,miss,0,0,4.176708868035929,4,0,0,170,0
-8.791436106974224,-2.9302075318618677,32,99,1,2.318955934519095,3,1,0.576214443356805,86.28960834018883,5,0,hit,0,0,1.500751377981456,2,1,0,131,0
0.3027474967650825,-3.2663921409419894,93,69,2,2.0693285586268875,4,0,0.9846543186762918,48.767982254195914,4,0,miss,0,0,3.255104841754798,4,1,0,162,0
-8.703923432928313,3.445274916093995,65,79,2,4.620438405750812,4,1,1.9976617253994466,89.3120496906631,1,0,miss,0,1,1.5944716180535035,3,0,0,144,0
-1.2634790833663612,9.101452384629184,54,29,4,1.796488691711261,1,0,1.5894887439855614,23.17520300231262,2,0,miss,1,0,3.4332700326057304,1,0,0,83,1
-2.8623445553700115,5.9542453804540045,26,2,1,4.7677582152495885,4,0,0.9470865018198193,28.887357736420114,2,1,miss,0,1,0.9368509671191101,4,1,0,28,0
1.6316402780310604,1.824210577837487,73,87,5,3.0799959588586368,1,2,2.8661137177289184,61.333352633129394,2,0,miss,1,0,2.566844125033666,-1,0,0,160,1
-3.616158646530425,9.341381757676007,82,78,3,3.8489954932415205,0,4,0.9572962074787439,63.624243476185384,2,0,hit,1,1,2.4758510335051187,-4,0,0,160,0
1.47882125701749,9.14810134629834,67,90,4,3.422614224776174,1,2,3.458100986165297,68.98188344284222,1,0,hit,1,0,2.243437762406465,-1,0,0,157,0
-0.45020707096069934,5.3813373155343385,59,69,1,2.887314896203556,3,2,1.4312364300060247,25.503653609094243,1,0,miss,1,0,4.829522823075198,1,0,0,128,0
-9.381666821807942,1.337762248942509,48,48,1,2.6287323311371336,4,1,0.7405732311257834,58.99896054376593,3,0,hit,0,0,1.6000277193131254,3,1,0,96,0
-3.666247612568913,7.239669316696492,98,81,1,2.0401288176026107,4,3,2.719241594855905,82.7131196908088,4,0,miss,1,1,2.138255038889121,1,1,0,179,0
-9.222445943999988,0.824987226512075,34,19,4,3.59602691215494,2,3,0.4661367392119764,92.33893891257874,5,0,hit,1,1,0.5678230395316558,-1,1,0,53,0
-6.172288941766739,9.537350809711207,72,5,3,2.99497681899837,3,1,4.025682855805187,43.18629627608001,4,0,miss,0,0,1.7426217286666659,2,1,0,77,1
-9.065359398909354,9.914638770374378,87,97,4,1.3389579528076396,1,0,3.711027100270407,88.09501141959088,2,0,miss,1,0,2.0652110266135586,1,0,0,184,0
-6.489899723280558,2.2001222274431615,21,13,3,0.17771196526035815,0,1,1.9659009006863744,54.594091230249695,2,0,miss,0,1,0.6115757852607908,-1,0,1,34,0
-0.053849565486363105,-9.421942181313804,35,31,5,2.170417711222428,1,2,1.9284277950989537,62.10791122176055,3,0,miss,1,0,1.0458276739357872,-1,0,0,66,0
-9.332002442320986,-2.627590383985434,40,14,3,2.9255160964083524,1,2,0.6957909123548484,21.497776606154318,4,0,miss,1,0,2.40023718544828,-1,1,0,54,0
-8.676815594132066,0.6124566618575251,95,98,3,4.817790295308163,2,4,2.3252613991508877,38.73804961032483,4,0,miss,1,1,4.8568060559734745,-2,1,0,193,0
-7.707361575218366,1.0582373680584762,69,70,1,2.074595095478429,4,4,0.36571614320307755,41.375015214382756,1,0,miss,1,1,3.2802348104602257,0,0,0,139,0
0.13241862915428015,9.605393033297279,28,41,4,2.0731936985818322,4,3,0.48440207181738304,29.789171167087414,1,0,miss,1,0,2.241047660086371,1,0,0,69,0
8.014741384139104,7.097337181031534,43,10,5,4.324084993723908,2,1,4.147127685897104,97.35463801230891,3,0,hit,1,1,0.538866301285834,1,0,0,53,1
5.045728778137612,1.9916677277653445,71,97,5,0.14535619524795762,0,2,2.5626237396848985,60.606833449227096,3,2,killed,1,0,2.726970217329157,-2,0,1,168,1
-6.7700552739025515,-4.313605792886827,39,99,3,1.4676100908436152,0,2,1.3164181558817583,90.36312635143769,2,0,miss,1,1,1.5104561928974363,-2,0,0,138,0
-9.549323383119038,5.369259558775957,54,8,3,2.085747713994751,3,0,0.35094357279608746,58.616265793532264,4,0,miss,0,1,1.0399846279323042,3,1,0,62,0
-5.702757398842171,7.006349548950698,42,51,3,4.752544009030908,1,0,0.5635008857279128,23.92595200683518,3,0,miss,1,0,3.7310510737763436,1,0,0,93,0
-6.586880114131257,-9.086651285087523,80,81,5,1.434509467760503,2,2,2.5883546722792112,67.18046078036099,3,0,miss,1,1,2.3613803450031123,0,0,0,161,0
5.623531874035804,8.465841340212425,40,95,4,1.5242561573130837,2,2,4.09167230556255,95.81001804880417,2,0,miss,1,0,1.3944837809238233,0,0,0,135,1
-5.312815909712729,3.01041634610395,20,0,4,1.2054231059273435,4,0,2.2725017033965225,48.45352803871886,3,1,miss,0,0,0.40442008473776264,4,0,0,20,0
5.252470146583718,0.44794864860745776,68,44,3,2.2802022660974974,1,3,3.869159201100099,20.099627575100225,3,0,miss,1,1,5.308150563385856,-2,0,0,112,0
-6.620332560757327,-9.205674810933271,20,78,2,0.6794694564355669,2,4,4.070593047794183,49.77191032526795,2,0,hit,1,0,1.9302011559574461,-2,0,0,98,0
-0.9036738062499374,-2.6956340451812233,84,83,2,4.006261250833129,4,3,4.613789638317404,33.83758267892895,1,0,miss,1,0,4.793673589212828,1,0,0,167,0
-3.3680641213365403,5.285914739469423,53,98,3,0.17231462295656752,2,4,1.255573498512309,36.562151684167944,5,2,miss,1,1,4.020003999495187,-2,1,1,151,1
1.3126743545246828,-7.094384232834361,50,73,2,1.8809352602652085,2,2,0.3990767207194873,60.056401197560774,2,0,miss,1,0,2.0145307877221215,0,0,0,123,0
-9.139972860289662,6.395426777293068,51,36,3,3.4799369169724867,4,4,2.956244846248633,38.18520297482876,4,0,miss,1,0,2.2202258351420516,0,1,0,87,0
-8.196831804719647,-5.130460976765976,83,51,2,4.706892056889377,1,1,4.247487227957178,96.20797008669315,5,0,miss,1,0,1.3784877914896747,0,1,0,134,0
-9.506725584974212,5.122428423431325,48,1,5,1.4329524029084788,0,3,1.7683630420140855,75.57146028599183,5,0,miss,1,1,0.6399251080884006,-3,0,0,49,0
7.933775781811974,5.483766585538387,68,89,3,2.164053613524639,2,1,2.070708322695991,68.0655538744526,3,0,miss,1,1,2.2732026486806243,1,0,0,157,1
-3.2450285746892638,-1.0245265741282967,32,89,1,1.4096394849594178,1,1,2.0778747213705993,31.68243728392777,3,0,hit,1,0,3.7022942612515664,0,1,0,121,0
6.441019176085462,8.68302336257414,47,63,2,2.5960286040909297,3,2,4.595738906925754,35.884917383682655,2,0,miss,1,0,2.9822487835817246,1,0,0,110,0
8.1585221412621,-3.9907704477363426,99,61,1,3.702726974124604,2,1,4.939283554977233,75.72869205941996,5,0,hit,1,0,2.085269482713108,1,1,0,160,1
-1.9144437064099211,-6.296911060582446,58,27,5,2.8110930419266893,3,2,0.4532704436738866,45.404698586872136,1,0,hit,1,1,1.8317110678108457,1,0,0,85,0
8.731039831910493,2.6402170606855364,84,69,3,3.246333126802447,1,2,3.3688662783021734,44.04666111026101,1,0,hit,1,1,3.3964781457498234,-1,0,0,153,0
-6.630943146372534,7.224414084813731,31,79,1,2.0538554226837347,1,0,1.8399271887484052,83.25706644055491,4,0,hit,1,1,1.3055284814313737,1,1,0,110,1
2.2266538139073955,2.652583954300489,34,66,4,0.12946978796642306,3,4,2.1367564016143565,78.15580329041609,1,0,miss,1,0,1.2633312510658035,-1,0,1,100,0
-3.3658862168756754,-9.538634579846574,60,55,2,3.9984918687274043,4,0,0.20027141109207391,94.32427924053394,1,0,miss,0,1,1.2064082825092006,4,0,0,115,0
-0.8382883410019417,-4.5311643078607595,80,18,1,4.43761228808461,1,4,2.289002417007086,29.31687448299897,3,0,miss,1,0,3.232523196114963,-3,1,0,98,1
-1.8209288215525472,-4.440665371552428,42,12,1,2.109139455095595,2,2,3.4394137128223328,77.08999930440808,4,0,miss,1,1,0.6915098025484522,0,1,0,54,0
-9.056919466821771,-9.998252701004823,37,53,3,3.1129377879619335,0,0,0.3484761657897689,98.91899852798613,2,0,miss,1,1,0.9007296042382977,0,0,0,90,1
-8.075466038635504,2.5125538067200104,22,32,2,4.7657781595868745,1,3,2.4907509512273833,27.304161373307075,1,0,hit,1,0,1.907846669180102,-2,0,0,54,0
0.9774916817383765,2.098042749230755,86,54,3,0.39051024698300685,2,3,1.0264459951628386,20.95952176136331,5,2,killed,1,1,6.375366527622795,-1,1,1,140,1
6.124361646247149,-6.962786556463234,32,96,1,2.656395063956287,2,1,3.997144258297744,27.701507724660104,1,0,miss,1,0,4.459696028094839,1,0,0,128,0
1.4500629585450309,-8.877485426159797,75,43,2,2.3071084041853402,2,2,4.255838585671594,88.94700118359127,5,0,hit,1,0,1.3118836475620752,0,1,0,118,0
8.516613019577491,-3.0770946281585303,38,97,1,4.352248481430393,1,3,3.4702462939605927,65.27907104913777,4,0,miss,1,0,2.036842065874975,-2,1,0,135,1
-3.031389716863007,1.2639383705186482,54,11,5,4.278855988442387,4,0,3.8909713733959284,91.61131417948398,4,0,miss,0,0,0.7018580891102324,4,0,0,65,0
-3.32020987965363,-4.641731746386517,23,23,3,4.7434240547125075,1,1,0.35442193989347504,92.60111570861376,4,0,hit,1,1,0.49144713342094054,0,1,0,46,0
9.515835084983376,-4.008029416099963,27,88,3,3.751310466543754,1,0,0.17240385933617597,44.76893862830629,5,0,miss,1,0,2.512621079853423,1,1,0,115,0
-8.8996788912421,-8.893999494169954,84,3,1,3.595618985601217,2,1,3.0355536477658136,59.8916007025236,2,0,miss,1,1,1.4287684836045764,1,1,0,87,0
1.7685942196747,-7.7658070341581205,48,76,4,1.5285255417711952,1,4,4.846885257251245,49.95515423779578,5,0,hit,1,1,2.433512406248856,-3,1,0,124,0
-3.560895956750514,6.204597300687173,90,29,3,3.673247432878217,4,0,3.4925165940933884,79.32287667484975,5,0,miss,0,0,1.4815206442582578,4,1,0,119,0
-8.276229911799014,-4.317215743288436,20,6,2,4.40227973171288,3,2,1.1342769645477135,44.61706670145154,5,0,miss,0,0,0.5699621190060578,1,1,0,26,0
-8.800777152051388,-6.148239202120875,97,9,3,2.0483784661098037,3,3,2.751165604449975,99.4605290597873,4,0,miss,1,0,1.0551407701318791,0,1,0,106,0
-7.377181583569088,5.108256317104026,87,30,3,2.877732642718633,4,1,1.119902961905973,79.22061121896995,2,0,miss,0,1,1.4584780422656858,3,0,0,117,1
-4.353468384498278,0.32822370681643775,30,73,5,1.6730003651422432,1,2,3.519364947128322,77.78691356912518,4,0,miss,1,0,1.3073237081388018,-1,0,0,103,0
3.727899594836847,0.1996843433149209,39,70,5,1.3195664045242368,0,2,2.1755209306491645,32.615948638922234,5,0,hit,1,1,3.2425085238794757,-2,0,0,109,1
7.514770227813724,4.125188443527698,66,21,3,4.6966110700547805,4,3,3.649060885767805,88.99965929903072,1,0,miss,1,0,0.9666703260613007,1,0,0,87,0
-6.342992338785405,0.014169030924804815,75,21,3,2.4686523477002624,0,2,2.7393718890718977,50.751871947378376,2,0,miss,1,1,1.855005362851674,-2,0,0,96,0
-1.9822682675062389,0.6018582189375703,46,27,4,0.04457693828118392,1,4,1.215421665373262,99.18171499490414,2,2,hit,1,0,0.7286758866497067,-3,0,1,73,0
-0.19161294144776342,0.0058647027937368534,76,77,3,4.447353897958359,4,2,3.338638769773332,63.0525232864113,1,0,miss,0,0,2.388664679389123,2,0,0,153,0
4.219106467518085,-9.559428168055202,27,97,2,1.1314609861273461,1,3,1.4205468483506745,97.20253957105786,3,0,miss,1,0,1.262696469374659,-2,1,0,124,0
6.524312716472277,2.0155198574087674,41,5,1,3.20416241741851,2,3,0.964847348093329,62.53076845478904,3,0,miss,1,0,0.7240586115802359,-1,1,0,46,0
-4.686303936622274,-2.4406666027054165,54,46,4,2.6484615426248883,4,1,1.878377449778728,94.28242774450538,3,0,miss,0,0,1.0495114615272454,3,0,0,100,1
-1.6399522744447594,-2.9742037319705483,30,70,3,1.406734883755436,2,2,1.7048764320581107,35.64164632705232,5,0,miss,1,0,2.7291350150435396,0,1,0,100,0
-5.64939439993265,2.475051347331341,70,49,1,1.289502407662781,2,3,4.108886872074259,78.85399156753022,2,0,miss,1,1,1.4902198082279348,-1,1,0,119,0
9.712782172701012,-4.926039533125158,93,74,1,4.066844378948506,3,3,3.8511049671137676,43.349249143499065,2,0,miss,1,1,3.765565443050566,0,1,0,167,0
4.492524795219996,-2.0524389350877703,96,49,1,3.224816459161767,0,3,3.82305887865858,67.29109334079546,4,0,hit,1,1,2.1232637069727582,-3,1,0,145,0
1.1486353838478642,9.112134423965912,68,75,2,0.4954447295822906,1,0,4.216505590271456,56.44105389851761,5,0,hit,1,1,2.489508640503729,1,1,1,143,0
-8.872053055354211,2.735833748964506,48,41,3,2.9444337904992923,2,3,1.9451960592531865,88.12974576853145,1,0,miss,1,0,0.9985443045145849,-1,0,0,89,0
-1.1090327349640798,4.174637237077704,40,19,2,2.6818415347398923,0,4,2.0719754426069557,49.31592473085425,2,0,miss,1,0,1.1725909901407534,-4,0,0,59,0
-8.864922496050616,-2.2223212920461277,36,53,4,0.5099079641255588,0,2,4.271462586214612,20.215086141752955,2,0,miss,1,0,4.195127910644728,-2,0,0,89,0
4.278091936863664,2.2429846558256177,78,14,1,2.142133384054055,2,1,0.786149009053127,38.595581966355475,3,0,miss,1,1,2.3234915470663564,1,1,0,92,0
5.298522285246845,3.47078241280931,90,8,3,3.5163700944186993,3,4,4.4786459210412914,78.9683678645653,1,0,miss,1,1,1.225484558669162,-1,0,0,98,0
-2.3981718959718856,-6.42058442534039,56,100,4,2.710011669264611,3,4,1.4849622357775105,47.30063682451074,2,0,hit,1,0,3.2297710807994133,-1,0,0,156,0
-9.164894896401112,-7.8438551138082335,53,72,3,3.9367899799074904,4,1,4.754371606029364,55.685457916310256,2,0,hit,0,0,2.2051511021494883,3,0,0,125,0
-2.2748811380438383,5.50483717943418,23,23,2,0.9396592515889934,0,3,3.8653342853487107,57.3282686397662,3,0,miss,1,0,0.7886399009045639,-3,1,0,46,1
-1.7700535432640088,7.115636375956072,44,8,1,0.020816648368446322,3,4,3.5213444670236567,51.242893004665135,2,0,miss,1,1,0.9953506976605709,-1,1,1,52,0
2.793523073475736,5.81303205411837,29,58,2,1.016746752134607,0,4,1.956292835042257,85.57552719137742,4,0,miss,1,1,1.004902919131919,-4,1,0,87,0
-0.2470139330634673,-6.541509386083932,59,72,2,0.5306139659958148,0,1,1.0548097364820568,84.63084732254002,1,0,miss,1,1,1.5298225358739124,-1,0,0,131,0
7.424638640825879,-5.8038294665751256,76,65,5,3.648809076304444,3,3,3.781968698272843,62.53078091249244,1,0,hit,1,1,2.219396613339508,0,0,0,141,0
-1.0715702099246887,4.807903033549469,76,84,2,3.19325790405237,1,4,4.717723093033287,44.64112947869428,5,0,miss,1,0,3.505610001932348,-3,1,0,160,0
-5.19130632743731,-3.7415732072793855,60,67,5,1.460843573491979,4,1,3.4859546829365446,99.08433659327797,5,0,miss,0,1,1.2689298278121353,3,0,0,127,1
-0.7680469233733227,-5.973394005802635,100,8,5,3.5528803127231594,2,3,4.875509690379375,70.85248396494043,3,0,hit,1,1,1.503079560237574,-1,0,0,108,0
2.1668041853000357,-1.8034696678615365,82,4,3,0.5624256244050635,1,1,3.613157042900281,58.23484332877666,2,0,miss,1,0,1.4518481887875723,0,0,0,86,0
-1.2621866572076748,4.463276096047959,99,41,3,3.923759906400664,0,3,4.805879324508551,70.05550693855413,5,0,miss,1,1,1.970290636601414,-3,1,0,140,1
1.5676488377452493,-7.139803333708303,23,79,3,3.815601646513342,0,3,4.743546537690894,76.96011903526838,4,0,hit,1,1,1.308361265506229,-3,1,0,102,0
-1.8072618405989065,-6.2641282797783004,28,80,3,2.3634584908316585,4,3,2.0791783911466597,39.422794915607284,1,0,miss,1,0,2.671759838117999,1,0,0,108,0
-1.8080484617924082,0.549979598285514,89,9,2,2.8321691807430116,1,3,1.8817059896072574,93.34363681995038,4,0,hit,1,0,1.0387558006379125,-2,1,0,98,0
4.803836018314254,7.147359881585892,50,91,4,0.35945102485092695,3,0,2.285269391085615,88.41660425330552,5,2,miss,0,1,1.5768883327370102,3,1,1,141,0
6.763594142845122,7.2153392386935025,93,34,2,2.0056328335659552,3,1,2.8467907450843963,28.13075343448495,3,0,miss,0,1,4.359653803174811,2,1,0,127,1
3.0935321350522713,-5.504827359670282,97,40,5,0.24101169131719002,2,2,3.4024181900135635,78.08870432610779,5,2,killed,1,0,1.7322321963336962,0,0,1,137,0
1.5306980070614156,-8.275567638773495,74,49,4,0.17509138240815847,2,4,2.994207436307637,84.94920782964778,5,2,miss,1,0,1.431077762156776,-2,1,1,123,0
-4.876315888625095,-8.044435450016303,74,94,4,0.17564219253693114,1,1,2.4982502497813774,79.39061748623685,1,2,hit,1,0,2.0897961136915284,0,0,1,168,1
9.273093402598004,8.947649806562318,70,61,4,3.413080517350572,1,2,2.3825755340781503,69.90466574661308,3,0,miss,1,0,1.847551195969886,-1,0,0,131,0
-3.6828975318897728,-7.245009948596106,61,3,4,2.78664149251929,4,2,1.9980936658477915,60.72337393458969,5,0,miss,0,1,1.0368843425154128,2,1,0,64,0
3.5829990029432324,-3.87098144375795,49,42,5,4.212977496517315,0,4,1.9891265685847621,27.061602686416943,4,0,miss,1,0,3.242865385021221,-4,0,0,91,0
-5.373021839921397,-5.921684452015716,50,48,5,1.1151949769168241,2,0,0.001986753709128375,41.16515291448664,3,0,miss,0,1,2.3241941087881184,2,0,0,98,1
-3.64965149786054,-6.506369177717191,72,33,4,4.763697702132202,4,0,4.131222198181182,95.37331746800567,1,0,miss,0,0,1.0895131843402428,4,0,0,105,0
5.4653399095435855,4.882163915206748,84,12,1,0.7587201720532027,3,2,1.6596094703758146,42.856486102814145,2,0,hit,1,0,2.1889578607584785,1,1,0,96,0
3.2125612779409742,3.6356882732318674,69,57,4,2.082412738748033,3,3,0.9684667451239132,65.92739236102568,3,0,miss,1,0,1.8826372215477873,0,0,0,126,0
-9.635351044810982,9.154549380365122,34,31,4,2.9776665175499337,3,0,3.7531312843151747,60.62304947327415,5,0,hit,0,1,1.0548001203379334,3,1,0,65,0
-8.62445100889582,-8.932416253213232,24,82,1,1.9413478220077534,4,3,0.6102178807955216,40.2470885461327,2,0,hit,1,0,2.5698783535095955,1,1,0,106,0
5.891631576304929,8.346756351335664,75,64,2,1.097186166867471,0,3,2.0699974414406186,50.759295423424334,4,0,miss,1,0,2.6855079626353215,-3,1,0,139,0
-3.250707635160907,-6.097260057797069,58,0,4,2.1167037058951026,1,0,0.9063268683797149,98.21932432647804,4,0,miss,1,0,0.5845635453951776,1,0,0,58,0
-2.5157057302558687,-5.970415243222913,20,11,2,3.683862110965715,1,4,2.1825270789941897,46.483426136488376,4,0,miss,0,0,0.6528593768885228,-3,1,0,31,0
0.300874256983386,6.937990832446392,54,50,4,4.403972067091679,0,0,4.769285680464629,57.73753199898448,4,0,hit,1,1,1.7705885225446325,0,0,0,104,0
-9.85706788572746,4.516191476774454,87,42,5,4.879532637953238,3,1,1.2888553552735598,60.157402530774256,4,0,hit,0,1,2.1093112961278484,2,0,0,129,1
-9.367006637871665,3.0576021187457734,55,89,2,1.8953169376120094,1,3,3.0596168496374867,70.73707031290844,3,0,miss,1,1,2.0073303714786426,-2,1,0,144,0
-3.090329515393031,-1.5533950929086,35,43,4,1.1261955622620679,0,3,3.7245634503781915,96.84747422422988,1,0,hit,1,1,0.7971590541136823,-3,0,0,78,0
3.5800210770537095,5.525388705395191,57,90,1,2.911199273800583,3,1,0.6999089775953748,30.31547956175414,4,0,miss,0,1,4.694164102137281,2,1,0,147,1
7.139095733184323,3.3687999531121093,39,21,1,3.263896854123254,1,4,4.595218058079008,88.49001089441228,2,0,miss,1,1,0.6704658922300609,-3,1,0,60,0
7.741000805289431,-2.804324166927305,87,43,3,1.1758916472727365,4,0,0.5827332498389748,37.87103511761096,2,0,hit,0,0,3.3443925433594135,4,0,0,130,0
-9.765391259859832,9.428817312047574,78,29,5,3.344283991341717,4,1,1.1786493985319713,99.78705815993881,4,0,miss,0,0,1.0616442423609773,3,0,0,107,0
6.882805225759469,0.07700168387866313,95,67,4,2.0313878713090046,1,0,0.31498284140991095,60.29809097963149,3,0,miss,1,1,2.6428229233734273,1,0,0,162,0
6.147704219951567,8.713136213577524,74,54,1,3.333592537247081,2,2,1.7096622425483283,32.825565893574094,5,0,miss,1,1,3.7841199879028897,0,1,0,128,0
-9.125420799688763,-4.144834374256567,20,8,1,2.3279493075347197,1,4,2.591404108878349,69.94059904307103,3,0,miss,0,1,0.3946964133048837,-3,1,0,28,1
0.1640046725619584,-6.342462434559986,34,11,4,1.2355370084801298,4,1,0.07385387966024004,87.7490330939504,5,0,miss,0,0,0.507047777662689,3,1,0,45,0
-3.8325575163639547,9.364986791636156,38,60,5,2.5085294563388674,0,3,4.813158211122788,66.9602650796331,1,0,miss,1,1,1.4420190957932189,-3,0,0,98,0
-3.1033656064964044,-6.582862300734186,62,0,5,1.4503855467640103,2,4,1.4980286523342752,24.985028986349143,1,0,hit,1,0,2.3859892568359573,-2,0,0,62,0
-0.8183902291390304,-3.7894556288221626,44,24,4,0.07726888526270181,2,3,1.356767070182392,25.46654878208761,5,2,hit,1,1,2.5692809651865893,-1,1,1,68,0
-5.811340284105686,6.821586840001224,48,0,1,1.5750820152037937,2,4,0.6121520884171872,66.8730056447852,5,0,miss,1,1,0.7072031000249055,-2,1,0,48,0
1.0276003100190465,-6.917543732451728,82,36,5,0.4022714643856584,3,3,3.9997422507945375,46.36028814780599,5,2,hit,1,1,2.4915388950281643,0,0,1,118,0
2.35817056787684,3.4489315698913003,95,28,5,1.606084632796586,0,0,0.06413527916583284,42.68330221876922,3,0,miss,1,0,2.815721196717383,0,0,0,123,0
